id,name,profile_path
128712,Laurent Bouhnik,/dgktQHhhxDFhsn8U3j0jpkYjSEY.jpg
87742,Marc Webb,/65tk6xLNEW4EG0CSrxbVeHDi03a.jpg
76965,Jon S. Baird,/qs6Zx4RpQQ7fUH9X1iOqowZeFJT.jpg
2710,James Cameron,/9NAZnTjBQ9WcXAQEzZpKy4vdQto.jpg
2435262,Matt Stawski,None
1450348,Joel Crawford,/3F60mZB4sGgB51jAIglwn6OrUgB.jpg
956,Guy Ritchie,/9pLUnjMgIEWXi0mlHYzie9cKUTD.jpg
1586194,Jenny Gage,None
87742,Marc Webb,/65tk6xLNEW4EG0CSrxbVeHDi03a.jpg
17697,John Krasinski,/kFAUNOlV25OjZGm2vYnvxc6rSUK.jpg
1083452,Tadayoshi Yamamuro,/qviXHsgctDiJzIRYbNu4FXPkMOk.jpg
1607672,Michael Chaves,/uS8waIEPA4N2llVZO1su1cIo0sW.jpg
138781,Robert Eggers,/8Mbq0G8FguELKC8zNFunapPpkt5.jpg
12890,Pete Docter,/3FrYCUsGVDmnJHhiF11Dop6d4k5.jpg
2262811,Sitisiri Mongkolsiri,/pgNcaA05UaXXOmDwUeB3n7XCqNy.jpg
1120883,Sam Hargrave,/mq7KgHiyuwFOvxuEg8p0Z30pybY.jpg
1878578,Jonatan Etzler,/wmzxOad88n2TlcQFDr8BDp18TIE.jpg
18864,Tom McGrath,/83lSBvaRShYObPvhE89UDUkUfWo.jpg
58164,Annabel Jankel,/o4dllT6wApxefELDH8sLkg2O4p5.jpg
58165,Rocky Morton,None
11343,David Yates,/hAHOxR0NK4cZDumqNIpDoEdGVAh.jpg
1035304,Danielle Arbid,/mHT72URA67Dz9bRWUBleDZ44Bfx.jpg
57364,Maggie Peren,/mJ2flOPm4lUwG660P1Las6sSMae.jpg
3631024,Korbinian Wandinger,None
144816,Chris McKay,/mQ42IPTpYQUOHuaVj19O1rBaZx9.jpg
557736,Park Hoon-jung,/sIfrrVBKzaNE4K84NJ46GLggszn.jpg
12891,Joss Whedon,/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg
865,Michael Bay,/8I9H9IKROECFEn7usvyChbRMhbI.jpg
4027,Frank Darabont,/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg
99875,Masami Hata,/d1Su7ILjhVlN74lP9shubEMOlsj.jpg
5718,John C. Donkin,None
5524,Andrew Adamson,/qqIAVKAe5LHRbPyZUlptsqlo4Kb.jpg
12079,Kelly Asbury,/fzHQFYLc1zVVn3dUjr6pMuKdE0U.jpg
12080,Conrad Vernon,/c7MIz3sy6UPhBh9YnThd7j8ypdl.jpg
2196542,Julio de la Fuente,None
115666,Phil Hawkins,/iCVFy4Gph4HDje90B5PrnVukgIl.jpg
5140,Wes Craven,/eqwl6owrYykeTGTpKxwcAkbEJmg.jpg
17825,Shawn Levy,/b1ulkCHz8biG87LjLQQiMCebEZo.jpg
105343,Renato Polselli,/4PBAZQKp8tjSW0VXCSc1gYcAUUe.jpg
2473962,Jo Tae-ho,None
2956948,Seung Woo Jin,None
5713,Chris Wedge,/bYiy2vcXgJq5XZdZ15uIhBhnBF8.jpg
9340,Lana Wachowski,/5KNV7YBSPTBUAIXGfIcPmbhho9w.jpg
126932,Elisabeth Röhm,/jomn8coF0UdtC7Ffwb9MkHA6GGV.jpg
1059129,Han Jae-rim,/rVJXoQz39swRxiH2Mg1vN806NC2.jpg
65314,Giuseppe Tornatore,/pjVrtNGsCSNs5IeRVr34PMn1hVR.jpg
87742,Marc Webb,/65tk6xLNEW4EG0CSrxbVeHDi03a.jpg
89972,Hajime Kamegaki,/cpi1xEwGqCyOVM4eicfUIWJ8PMz.jpg
37932,F. Gary Gray,/gAM7rzBe0i9LMG7rX24y3ekPW5x.jpg
1166002,Kirsten Lepore,/rnBSMQ7b1PrICNxOfKAkf1Y0LAe.jpg
1704,Gore Verbinski,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg
143912,Ng Yuen-fai,None
10702,Martin Campbell,/vPT3FJrBE35yRpbbkLWQthhEDcr.jpg
100734,Johannes Roberts,/8hHny6atmFXcuNl2m1AP3fIOayz.jpg
55789,Tate Taylor,/zJaLbNHLoQMhCAeJhn1J1B0xrup.jpg
2264366,Sunghoo Park,/psIsL0Ht5RAiuGYRG2PYFnRz9fI.jpg
1551545,Steven Caple Jr.,/aU8p958QyhfV2jurc3L5pn7sN6L.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
2050340,Justin Lee,None
1188208,Guillaume Pierret,/mNrFIfXsvCXQ07Qq14NYV0x5psC.jpg
58689,Neil LaBute,/vc1Cm2RcSdk8F2L427Fp2aQ0P3K.jpg
1885450,Spencer Squire,/noF2IMQmGgWOMy74ZDDWVXjWmri.jpg
173847,Harry Bradbeer,/1fGaCCtKp3ZCXCkWRzOn4l7YnBE.jpg
19271,Anthony Russo,/xbINBnWn28YygYWUJ1aSAw0xPRv.jpg
19272,Joe Russo,/ph1GRCWVKk6Mz9lMBrxKvlb6Imo.jpg
1274468,Lukas Dhont,/viS3o7SiJKjRaJraHrWEPCH532m.jpg
10099,Park Chan-wook,/jsSFCVB7MhuVbSLwTgESiXEiNjt.jpg
1448492,Castille Landon,/s1oXtmqyG9X0uDfiU5HidPB6BJx.jpg
7467,David Fincher,/tpEczFclQZeKAiCeKZZ0adRvtfz.jpg
1067609,Masayuki Akehi,None
142272,Henry Joost,/4ECqJY42ovB67CU0KBuM1qHwse5.jpg
142276,Ariel Schulman,/a7HwyaAfDvzXVwqqpR7PTKrKKT6.jpg
93286,Cate Shortland,/4XvyAyqYH8QDMbo0OwZtRHtbLti.jpg
1,George Lucas,/WCSZzWdtPmdRxH9LUCVi2JPCSJ.jpg
998507,Stig Svendsen,None
134709,Kazuo Komizu,/8aYXtL0oJRWLLXmNngWWaMeT0m5.jpg
52961,Dennis Gansel,/tf34YKOXKKzE3ib21FSFiACCWi2.jpg
1060543,Kouzou Morishita,None
20907,Antoine Fuqua,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg
1056121,Ryan Coogler,/40n61jOMzHpDSnzLBQOSEEWlxEw.jpg
132876,Brad Peyton,/fJFxUT4CSUz047vlXdEBYIQjjFO.jpg
11873,Roger Kumble,/njVOmV33aCFRUlBxxLXzLbrmAUS.jpg
40684,David Leitch,/qykhwWkXTAteD9yvsmItXh9LxCq.jpg
525,Christopher Nolan,/xuAIuYSmsUzKlUMBFGVZaWsY3DZ.jpg
1096867,Thea Sharrock,/qFfzWqgNnAuYW1OZWQci4smF49F.jpg
1580840,Julio Soto Gurpide,None
1564258,Romuald Boulanger,/t1i8zXWH6rEm9AeSYtvY1Ky7wvt.jpg
1406214,Gavin Lin,None
65994,Andrew Lau,/jeOcDd8zWKc4nYk9MvRS3FKzuc2.jpg
1060540,Mitsuo Hashimoto,None
17825,Shawn Levy,/b1ulkCHz8biG87LjLQQiMCebEZo.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
1730987,Robert Palumbo,None
1141803,Chin Man-Kei,None
7623,Sam Raimi,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg
608,Hayao Miyazaki,/mG3cfxtA5jqDc7fpKgyzZMKoXDh.jpg
1060540,Mitsuo Hashimoto,None
15277,Jon Favreau,/8MtRRnEHaBSw8Ztdl8saXiw1egP.jpg
15810,Ron Clements,/u9k9yg2EGlDsxYo3ehf35yRUfcD.jpg
15811,John Musker,/6scMFCGimXT9S0urLS7I13MFTTL.jpg
1162038,Lawrie Brewster,None
57741,Mark Osborne,/6mIJet9Jhpwd2PuVlBzG4VqItAj.jpg
57742,John Stevenson,/em9Aqc2tv8s8fdCjBSyrSx5vQm3.jpg
488,Steven Spielberg,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg
1731588,Santiago Fillol,None
110644,Michael D. Black,None
11181,Kenneth Branagh,/AbCqqFxNi5w3nDUFdQt0DGMFh5H.jpg
15277,Jon Favreau,/8MtRRnEHaBSw8Ztdl8saXiw1egP.jpg
11429,Hamilton Luske,/eizhvQwX9BYxywvrZVw8eZQBvXa.jpg
11434,Wilfred Jackson,/rTszyDc1jFOQQrzSYgnxEVLxd8W.jpg
64864,Clyde Geronimi,/vRoKAQ8Wb1nTymH6VqOfhbqL3H9.jpg
82304,Michaël Youn,/zSicg5cNaIUXZwkmFQReWy3U5Mf.jpg
230355,Michael Mailer,None
54789,Sean Patrick Flanery,/aHQtxIjMEDWdXqvFJplx0Kcwdn6.jpg
3177424,Alberto Palma,None
1294594,Moon Hyun-sung,None
1111138,Marçal Forés,/jyc4BWShhtfH9QvYnJt8VoEpOiy.jpg
108,Peter Jackson,/bNc908d59Ba8VDNr4eCcm4G1cR.jpg
66190,Tony Bancroft,/mMptwiAxSTm8nLV8chWIphePi69.jpg
66191,Barry Cook,/y0lmcTr8fkC0jsfIJxNrUSSUzPn.jpg
74623,Kyle Newman,/mieIdxPhumlDRgkHUE4s9JUYoNd.jpg
55934,Taika Waititi,/aH6MgwFhomAPNBRPyO2fhpU5kbk.jpg
52443,Jason Reitman,/eNNN1dwfB6b6p2hoEG1xyoa7H2p.jpg
68573,Walt Becker,/mxhqwB0WjXjVH8EgjWDmACPKLxP.jpg
100234,Todor Chapkanov,None
1565301,Thomas Astruc,/4eyPtZg89FLodXvBw9apLn6p6Ws.jpg
19850,Catherine Hardwicke,/o1kLqFvtohRK8MD4avnB02a3NKM.jpg
132876,Brad Peyton,/fJFxUT4CSUz047vlXdEBYIQjjFO.jpg
2461,Mel Gibson,/tiEthYwONZGfGPBcY6tGpbqpLFE.jpg
1111138,Marçal Forés,/jyc4BWShhtfH9QvYnJt8VoEpOiy.jpg
26713,Chuck Russell,/vppcXI2uPEfsBK7vHEXJVrSuup1.jpg
20657,Cristian Mungiu,/3ECIvZzvUw4DOdQj797BsqH3bRb.jpg
225421,Joel Lamangan,/lKEVNg8HFfsGrfzHxGZjLHVQ5ir.jpg
1443386,Brian Fee,/99PPaCEodxKzEz0oPbPioWXiCPN.jpg
525,Christopher Nolan,/xuAIuYSmsUzKlUMBFGVZaWsY3DZ.jpg
53334,Jim Sheridan,/aWTmBt44TyUCb0t50avtFsPdTPp.jpg
3488419,Mary Aoi,None
957,Matthew Vaughn,/Dnbz3B7yy4u0abixuD5LakZgsy.jpg
7270,Adrian Lyne,/tj5o1Iirc20JjP9bKNiEm1c4mlq.jpg
1211000,Tom Gormican,/7XdjdjSdiCTSUp0f30fsTtLBXjS.jpg
11012,Michael Dougherty,/spyEbbR2ySIfYY6onH0E4a26Dpo.jpg
1166002,Kirsten Lepore,/rnBSMQ7b1PrICNxOfKAkf1Y0LAe.jpg
4027,Frank Darabont,/nvOqAQhKtXdHtczgqanoCfltsxJ.jpg
47005,Alan Taylor,/sXC2wNRo7lshghNnNaPdWQ9sqKe.jpg
1293994,Jon Watts,/fkXChMX6CUXY1yOxBehAzvaTCl7.jpg
21394,Gerry Lively,None
69797,Dean DeBlois,/miMZ0l4rY81NiyMviWz1BeTGtuE.jpg
2774322,Leslie Ann Coles,None
510,Tim Burton,/oWZDgLRr4zgRiJEsOAtgntPd5bI.jpg
37630,Shekhar Kapur,/leGRUMubTyQ3arKUIMnuWYx5M2e.jpg
2127,James Wan,/bNJccMIKzCtYnndcOKniSKCzo5Y.jpg
56370,Ruben Östlund,/o4SdiMI5CyF1BrYL9aUhRQl58Xw.jpg
548646,Jung Byung-gil,/wWkvEhbAjNulm4fDQ945G8S3dj0.jpg
19271,Anthony Russo,/xbINBnWn28YygYWUJ1aSAw0xPRv.jpg
19272,Joe Russo,/ph1GRCWVKk6Mz9lMBrxKvlb6Imo.jpg
1704,Gore Verbinski,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg
210725,James Thomas,None
82724,Fernando González Molina,/gs1doMhC6Uk4ElmTDZL6JviY4IN.jpg
227439,Don Hall,/wT8rqrI65ROqwuJUGEv1A0rLoE0.jpg
1932178,Carlos López Estrada,/hmmicxProrj8sXYu5obBu5QNsNR.jpg
33924,Nando Cicero,/oHMGWfObsyFAX4zpwMfa0CekEHK.jpg
12995,Marc Forster,/m3WEGG6czBjgFULVyVQy6EJvUsZ.jpg
1061517,Roxanne Benjamin,/f60EzAf2TnoiO0Kejx5kANTwIjr.jpg
7,Andrew Stanton,/tRwWuo06aN9vuXAPaswMN42x2ii.jpg
1062420,John Ross,/eKLnHTIVrSojToZOfvNhn89awGM.jpg
1261455,Pierre Perifel,/9LAG3yaiZngSaftBkPLODkd8GjP.jpg
15774,Chris Buck,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg
1120694,Jennifer Lee,/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg
58021,Tinto Brass,/adQ1j2FQ1FZ67hlZVhsUnALM4G4.jpg
90502,Goro Taniguchi,/ivwYu0E0k2zVvhmkZDIDC1K0A2g.jpg
17494,Dennis Dugan,/3QH2wJ1eVBLT3Vi2GNVO5TayXEB.jpg
6361,Nick Hamm,None
380,Robert De Niro,/AdlRrt91yTDkBLE3yPB2sikTBx0.jpg
57633,Rawson Marshall Thurber,/4gpzB12oy73qr5nWNNyZICz9nFB.jpg
957,Matthew Vaughn,/Dnbz3B7yy4u0abixuD5LakZgsy.jpg
1148284,Shuuji Iuchi,None
59521,Jaume Collet-Serra,/s1MdlS2wnzfKevPfXK63V1qkwfI.jpg
1610284,Daniel Markowicz,None
66739,Jonathan Liebesman,/bF6RT5FvdzCRxRc6Ud6FC9JgcIh.jpg
1153074,Iku Suzuki,None
2294,Robert Rodriguez,/bPqRdLWWwpOT8sBdj9PWOzNgwou.jpg
5367,Zach Braff,/wUAj6juL6HErqEJ1GtuI63rbVea.jpg
71600,Seth Gordon,/3V2gHFkbez8iGTdlYyS9NxMujfw.jpg
2399479,Pailin Wedel,None
7396,Peter Farrelly,/3PDYOFfk5NLmNcEz6SFZmdmqVZr.jpg
1202063,Ninja Thyberg,/9uY75TQt9lX3mK9v3eAmChFUxaC.jpg
930602,Ho Fan,/ye4ziX4grVbDVXPOU76CXVG0w6m.jpg
1083453,Masahiro Hosoda,/pAI6yjGgoZMprusNrCDgRdTR4GD.jpg
80978,Brian Goodman,/kvRS1QA7YuYhlFO3M8GbnOtvXts.jpg
1102370,L. Gustavo Cooper,/a4qbFDnkRmzeDmBUwj0qTbZu3sp.jpg
1302082,David F. Sandberg,/10p2i4OW0JWAbnOb7yMLUEGdSqM.jpg
1173102,Garth Davis,/lqxIIqqe7T64Oj6I9mofH2irDfd.jpg
1575432,Deniz Yorulmazer,/c2vghLFgiiD54mn0NLttLOaO9mh.jpg
11181,Kenneth Branagh,/AbCqqFxNi5w3nDUFdQt0DGMFh5H.jpg
1681678,Choi Sang-hoon,None
89575,Marcos Carnevale,/2eqOn5QXWwPigQ2IqzX50azerh6.jpg
7879,John Lasseter,/gAVAZZHBa1v3gTcsWcBUwiHcyA0.jpg
10943,Francis Lawrence,/pyGWo5mAwZ2Koe6leB2RjKd7vmc.jpg
608,Hayao Miyazaki,/mG3cfxtA5jqDc7fpKgyzZMKoXDh.jpg
12890,Pete Docter,/3FrYCUsGVDmnJHhiF11Dop6d4k5.jpg
37948,Brad Anderson,/4XCOsnXocIsOTLdVjktj3gqTu2b.jpg
6884,Patty Jenkins,/9zdvRFn2iapRqG6OzrE7E92ByHw.jpg
1098477,Cal Brunker,/40FRTywgDa9KwFwHUxkVqeSrESl.jpg
72024,Malcolm D. Lee,/aae8K7qO5XYployiStHbAMMbahM.jpg
15277,Jon Favreau,/8MtRRnEHaBSw8Ztdl8saXiw1egP.jpg
15774,Chris Buck,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg
1120694,Jennifer Lee,/pjZY7hdneR7FLrAT0mXNR6RrPfy.jpg
57199,Mark Mylod,/6Nwg31BrgPkCjZ054Pso3ctg3Ov.jpg
3076703,Fansu Njie,None
1377009,Arindam Sil,/n5RoLIIs4lu4cMmAKCmliMA3cDY.jpg
1250945,Özcan Deniz,/9D2yddtuU6qqFKa8vzMRg1CPacA.jpg
1119117,Katsuhiko Fujii,None
2127,James Wan,/bNJccMIKzCtYnndcOKniSKCzo5Y.jpg
61985,Olivier Baroux,/9y6vUWtCFCJwnoI4f6VVzFlQfkI.jpg
64141,David Gordon Green,/fJqIVaVwLeFBlZKQTDbzbcvV4XZ.jpg
93364,Jeff Fowler,/wExdubFgeBkEUP8MojKPKoOcgdZ.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
402272,Anna Foerster,None
1769763,Lee Ri-dan,None
1494681,Christopher Jolley,None
17494,Dennis Dugan,/3QH2wJ1eVBLT3Vi2GNVO5TayXEB.jpg
2590520,Lee Jong-Gi,None
26760,Tsui Hark,/9WTG1Feva6S7n09dxON40KHBsuk.jpg
230767,Mehmet Ada Öztekin,None
1709460,Jessica M. Thompson,/4Aubfq4teHqK8DrPx9TTBYnI3bo.jpg
17698,Nancy Meyers,/aK2lYDBYhWU9MJdNV0y1EvXiNo0.jpg
141962,David Bruckner,/ziv4BhpMsaGsqaM6p9sUs62MOzG.jpg
1704,Gore Verbinski,/rSQRdmLNAwdKxrtvBSSlBmWeSsj.jpg
61921,Courtney Solomon,None
1169024,Ilya Naishuller,/gvBwViahAMgKrrXi5RX69JZ60dY.jpg
76422,Ric Roman Waugh,/cu0MJd4exIgSLgaE0uwMDTFQcpA.jpg
70238,Chris Williams,/eE2NDdeKN1DC3XuV6L4xuEbVaS.jpg
20907,Antoine Fuqua,/9zh0MmYIw1BP8V7y9N9K5Rjew4C.jpg
1910480,Lee Won-tae,/c2zEovcnUXCrKyxEn5a9Y1TkG3P.jpg
40256,D. J. Caruso,/f1SZVhhjvzVot596JYVJdf60dWY.jpg
24,Robert Zemeckis,/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg
2617343,Nam Hyun-soo,None
1284691,Yoshihiro Ueda,None
291263,Jordan Peele,/kFUKn5g3ebpyZ3CSZZZo2HFWRNQ.jpg
114404,Miguel Sapochnik,/jlZGTjiifvvFDoEtlwrKz7QxuJS.jpg
64151,Mike Mitchell,/9ErS7QpRTxPNPreL6hInXYUdF1X.jpg
10828,Guillermo del Toro,/gldeyCtKcaqnK1v4Vu9vqayhzUQ.jpg
21825,Nick Lyon,None
76595,Byron Howard,/ePJXkxrD44nM0VB7Xx9Q4ityzfT.jpg
165787,Rich Moore,/oIAmkZf9LuJuMqR8zSchoD3FJT8.jpg
10943,Francis Lawrence,/pyGWo5mAwZ2Koe6leB2RjKd7vmc.jpg
108,Peter Jackson,/bNc908d59Ba8VDNr4eCcm4G1cR.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
39639,Sigi Rothemund,/b4nVW32eETXLwTcRBH5NRkx8Haz.jpg
1565301,Thomas Astruc,/4eyPtZg89FLodXvBw9apLn6p6Ws.jpg
70103,Fumihiko Sori,None
488,Steven Spielberg,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg
55499,Scott Derrickson,/nOQkRTC6OPkUHebBfjIgtiZ0hvE.jpg
2461,Mel Gibson,/tiEthYwONZGfGPBcY6tGpbqpLFE.jpg
52139,Seth MacFarlane,/f58Rhr2Wf3T5O2kVJo7VVnXzekR.jpg
1291550,Fabrice Bracq,None
57130,Todd Phillips,/A6FPht87DiqXzp456WjakLi2AtP.jpg
2978732,Hugo Martín Cuervo,None
138,Quentin Tarantino,/1gjcpAa99FAOWGnrUvHEXXsRs7o.jpg
1019920,Mototsugu Watanabe,/8KAQGswDMZ2qus2xBsnC0psdojW.jpg
9033,Christopher McQuarrie,/82W339V8turXUdaCajqOyekxhmD.jpg
12890,Pete Docter,/3FrYCUsGVDmnJHhiF11Dop6d4k5.jpg
1213162,Todd Holland,/2BadWgY9hzJKpiRG63fo6NuE2Xw.jpg
57130,Todd Phillips,/A6FPht87DiqXzp456WjakLi2AtP.jpg
1749790,Haluk Can Dizdaroglu,None
1749791,Berk Tokay,None
2269906,Audie Harrison,None
8676,Dean Devlin,/lO8HDHI3aVrpVubWb2DH1jeqM40.jpg
1141683,Theodore Melfi,/hn2z28ofSNRxx4UTo6qOqzYCx0u.jpg
15890,James Foley,/ujAhQvNNnBqa6ZP2C46DMdAp09w.jpg
9339,Lilly Wachowski,/rCScAjSpeKA19BLNR07MqNNeeTT.jpg
9340,Lana Wachowski,/5KNV7YBSPTBUAIXGfIcPmbhho9w.jpg
78108,Isaac Florentine,/4PJrg3l105M2GMNazhu2DXZ1Wce.jpg
1113116,Andy Muschietti,/vWiAwINWnwr3sZWdLJ7pt6LrUkb.jpg
17825,Shawn Levy,/b1ulkCHz8biG87LjLQQiMCebEZo.jpg
35689,Keenen Ivory Wayans,/e9XRdXolDV8RjGPHPXH6IISDTSP.jpg
24,Robert Zemeckis,/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg
18863,Eric Darnell,/l3yiLuFKqpPlDGWH0kKA0X1jZKM.jpg
44114,Simon J. Smith,/puCP7MQ8Gm9aKGcQiOcLiKIKcpJ.jpg
1049134,Kim Han-min,/d8S8MsGVtoJ1KGVUkdafw3tesJP.jpg
17016,Neil Jordan,/uZ7CvCLTKb9qxjU4VsTNeyMRucd.jpg
59026,Peyton Reed,/aucXNycAtFREMIKr6ikmHvd2Mmp.jpg
1451203,Chloe Okuno,/l3D6xfgjyuSHwnJ9FLmyes6FycX.jpg
2001473,Luke Cormican,None
5140,Wes Craven,/eqwl6owrYykeTGTpKxwcAkbEJmg.jpg
1484667,Kôichi Imaizumi,/mPOn1RbBygpu42iyK8BqxxyV5IW.jpg
548474,Wong Jing,/gMmaDRst3OwnY1wClKt541AmslD.jpg
1123986,Javier Colinas,None
64141,David Gordon Green,/fJqIVaVwLeFBlZKQTDbzbcvV4XZ.jpg
1264876,Lê Văn Kiệt,/i8sojickGYGbPnIYRj5KBjQmxjr.jpg
5446,David Hand,/fZ5OKDm8YJmAfzPdvatMGuCRDu6.jpg
1962443,Juergen Peretzki,None
1962444,Stacey Peretzki,None
84416,Gene Stupnitsky,/xAgtuSwjc8t7K4Z7AquN6a0wD0G.jpg
81853,Shigeyasu Yamauchi,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg
79002,Nacho G. Velilla,/5TiuTtwxS6BlWYlnN6YIO5zNZIo.jpg
131532,J.J. Perry,/57assDPZceZ4x7YWrkPE5FqVn1f.jpg
206574,Mark Williams,/dmOeFb4qxG5TmDy1RW8CBzCCEOT.jpg
74629,Jon Keeyes,/2rDJfpaD5fzEYzMcCs4eQlzqkFN.jpg
57865,Álex de la Iglesia,/vyZFSSNtY2jL06v4nJHLIT5fWa2.jpg
1144885,Yuzuru Tachikawa,/bosjVUAL6mVC7D58w9YxuP2reDw.jpg
142312,Jennifer Yuh Nelson,/opLn7bTvqUOkio2OrZU5Ejam6cV.jpg
1262481,Alessandro Carloni,None
1307036,Kenji Nagasaki,/ocQTs3KldutDj5zmqpxN4QsZzxC.jpg
131416,Sean Patrick O'Reilly,None
7879,John Lasseter,/gAVAZZHBa1v3gTcsWcBUwiHcyA0.jpg
488,Steven Spielberg,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg
134811,Kōji Wakamatsu,/j0nS8BIrUGOKHVRiyiJLnSHmkTA.jpg
52413,Jim Strouse,/9cfqSrUrMe4I5mNU3XbkLfxe9hX.jpg
1657527,Agustina San Martín,/sZxcJ3WgsFOaCzHfoX7dqkgobIq.jpg
1527536,Frank Ariza,None
7775,Stephen Sommers,/wGhd7IF1Buf7qPXuC4y1t02hams.jpg
1517111,Vasilis Katsoupis,None
2204473,Choi Jae-hoon,/5M0bYEbfJhBZyIxHuAVOrXA4qX0.jpg
7623,Sam Raimi,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg
226550,Bruno Gaburro,None
12080,Conrad Vernon,/c7MIz3sy6UPhBh9YnThd7j8ypdl.jpg
142587,Greg Tiernan,None
76864,Luis Estrada,/qr4lbyLVdEiUjow8S9rbH7fv650.jpg
173491,Charlie Haskell,None
1413740,Aleksander Bach,None
59803,Brenda Chapman,/dmtrKylL2Ix6h5lKGjwaSgEZFy9.jpg
126638,Mark Andrews,/1z6t4TK2ZehNZ5gwaN7893aNhJf.jpg
510,Tim Burton,/oWZDgLRr4zgRiJEsOAtgntPd5bI.jpg
34891,Mike Johnson,None
119337,Choi Dong-hoon,/sn3f2zwi0BCaV0hWeD4aRWqNX5l.jpg
21684,Bong Joon-ho,/tKLJBqbdH6HFj2QxLA5o8Zk7IVs.jpg
62047,Gary Trousdale,/yczbyaRGnhWYGU5OeFtTrzVaR87.jpg
62048,Kirk Wise,/7UjxOiWuIXGUrxHNSNZ7eaUCgHm.jpg
570953,Walter Hugo Khouri,/1j2ztONT3dmVUX41YoKHAjSGMTt.jpg
53068,Ryan Fleck,/28EMTivPGStNxDivgUP8PSpOrof.jpg
53069,Anna Boden,/i75ESF5oge5ELfBoBhcJymkvqNW.jpg
1978880,Zach Golden,None
142312,Jennifer Yuh Nelson,/opLn7bTvqUOkio2OrZU5Ejam6cV.jpg
12786,Simon West,/yQpwEIsszmeVCmEAp8yrPP8LtvS.jpg
2710,James Cameron,/9NAZnTjBQ9WcXAQEzZpKy4vdQto.jpg
20307,Joachim Rønning,/6Ngvvc3WIPgg7L0vvMUYs4uHYjR.jpg
20308,Espen Sandberg,/meoiaU4mxGVHFHLIedATpqROEnz.jpg
15217,Zack Snyder,/iD0GDqkvJXDXiNEZej198hjt3Tt.jpg
21198,Peter Sohn,/oxHZZfhXiKWH7n4ZQlo9UjBbvWV.jpg
15175,William Friedkin,/1iBd92izRHpkSH4hOhcUBmF2cv7.jpg
270960,Aman Chang,None
136495,Damien Chazelle,/14kRZ3XxNMyBv717YQSXr3wCucy.jpg
7395,Bobby Farrelly,/i5mt42m2MjMpFVrVYlYmp5ylLDy.jpg
5231,Wolfgang Petersen,/8TTijeJBFITOhvJruS68aCjwK9f.jpg
5714,Carlos Saldanha,/oxUlCSgxKaoCRYFyS65PC2fZWrk.jpg
1100748,Frant Gwo,/wvRKczLxlqeDRMsJilWZpbHM9QA.jpg
59026,Peyton Reed,/aucXNycAtFREMIKr6ikmHvd2Mmp.jpg
586154,Mitja Okorn,None
137427,Denis Villeneuve,/zdDx9Xs93UIrJFWYApYR28J8M6b.jpg
115122,Dmitriy Dyachenko,/3q184BKx0f6D13YMrB8UAoVUFZc.jpg
1299380,Nima Nourizadeh,/s8jof2uGXSXmo0El4D1RYZaXxeL.jpg
1324582,Atsuko Ishizuka,/yGQNKilpHpGrL2SDDf7kIncnqzP.jpg
7623,Sam Raimi,/8gssvwiPrFRuFRlr5ruKx68k1Jl.jpg
65167,Scott Cooper,/zuT4LxFrGq2fCHYD8R6441OmRym.jpg
1108,Shane Black,/fafBg8LjtQqsXyFg8ZgW7DHQXKt.jpg
12098,Chris Miller,/qKdbhP9amIRlydcoivWlTx3szuS.jpg
1724318,Ángeles Huerta,/vmDKKoeWuhbKaRbsccKp6jgWMVi.jpg
24,Robert Zemeckis,/lPYDQ5LYNJ12rJZENtyASmVZ1Ql.jpg
67367,Rian Johnson,/7XdyfzyY96k573w39ELIzATM2i9.jpg
2320943,Tsuneo Kobayashi,None
58448,Penelope Spheeris,/7juDUTAEyAKKfDmkOD9q24kjrei.jpg
1668008,Olivia Newman,/eFu1rsc2QWnBuWgvyTKiG2fPWI7.jpg
15775,Kevin Lima,/kNqnN6z8S6DcfSTBDQ4G8pYXb3S.jpg
15774,Chris Buck,/ponaYm3Xr1Pki8JVDSIzfA4NkNw.jpg
